image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file,bbox_w,bbox_h,min_side,bbox_area,image_area,bbox_area_ratio
D:\project_root\data\raw\archive\2\img_02_3402576500_00001.jpg,2048,1000,4_shuiban,4,40,606,343,879,voc_xml,True,img_02_3402576500_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402576500_00001.xml,303,273,273,82719,2048000,0.04039013671875
D:\project_root\data\raw\archive\2\img_02_3402616100_00002.jpg,2048,1000,2_hanfeng,2,8,763,2046,817,voc_xml,True,img_02_3402616100_00002.jpg,D:\project_root\data\raw\archive\lable\img_02_3402616100_00002.xml,2038,54,54,110052,2048000,0.053736328125
D:\project_root\data\raw\archive\2\img_02_3402616100_00002.jpg,2048,1000,1_chongkong,1,2003,933,2048,977,voc_xml,True,img_02_3402616100_00002.jpg,D:\project_root\data\raw\archive\lable\img_02_3402616100_00002.xml,45,44,44,1980,2048000,0.000966796875
D:\project_root\data\raw\archive\2\img_02_3402616900_00001.jpg,2048,1000,2_hanfeng,2,5,784,2047,847,voc_xml,True,img_02_3402616900_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402616900_00001.xml,2042,63,63,128646,2048000,0.0628154296875
D:\project_root\data\raw\archive\2\img_02_3402616900_00001.jpg,2048,1000,8_yahen,8,1407,47,1623,124,voc_xml,True,img_02_3402616900_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402616900_00001.xml,216,77,77,16632,2048000,0.00812109375
D:\project_root\data\raw\archive\2\img_02_3402616900_00001.jpg,2048,1000,1_chongkong,1,1983,968,2048,999,voc_xml,True,img_02_3402616900_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402616900_00001.xml,65,31,31,2015,2048000,0.00098388671875
D:\project_root\data\raw\archive\7\img_02_3402617100_00366.jpg,2048,1000,7_yiwu,7,178,709,210,737,voc_xml,True,img_02_3402617100_00366.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617100_00366.xml,32,28,28,896,2048000,0.0004375
D:\project_root\data\raw\archive\2\img_02_3402617200_00001.jpg,2048,1000,2_hanfeng,2,2,919,2048,989,voc_xml,True,img_02_3402617200_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617200_00001.xml,2046,70,70,143220,2048000,0.069931640625
D:\project_root\data\raw\archive\2\img_02_3402617200_00001.jpg,2048,1000,5_youban,5,529,521,959,625,voc_xml,True,img_02_3402617200_00001.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617200_00001.xml,430,104,104,44720,2048000,0.0218359375
D:\project_root\data\raw\archive\5\img_02_3402617200_00003.jpg,2048,1000,5_youban,5,293,85,396,143,voc_xml,True,img_02_3402617200_00003.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617200_00003.xml,103,58,58,5974,2048000,0.0029169921875
D:\project_root\data\raw\archive\2\img_02_3402617400_01103.jpg,2048,1000,2_hanfeng,2,22,534,2048,589,voc_xml,True,img_02_3402617400_01103.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617400_01103.xml,2026,55,55,111430,2048000,0.0544091796875
D:\project_root\data\raw\archive\2\img_02_3402617400_01103.jpg,2048,1000,3_yueyawan,3,1,327,45,644,voc_xml,True,img_02_3402617400_01103.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617400_01103.xml,44,317,44,13948,2048000,0.006810546875
D:\project_root\data\raw\archive\2\img_02_3402617400_01103.jpg,2048,1000,1_chongkong,1,1965,692,2048,751,voc_xml,True,img_02_3402617400_01103.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617400_01103.xml,83,59,59,4897,2048000,0.00239111328125
D:\project_root\data\raw\archive\2\img_02_3402617500_00787.jpg,2048,1000,2_hanfeng,2,44,247,2048,314,voc_xml,True,img_02_3402617500_00787.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617500_00787.xml,2004,67,67,134268,2048000,0.065560546875
D:\project_root\data\raw\archive\2\img_02_3402617500_00787.jpg,2048,1000,3_yueyawan,3,1,36,86,412,voc_xml,True,img_02_3402617500_00787.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617500_00787.xml,85,376,85,31960,2048000,0.01560546875
D:\project_root\data\raw\archive\2\img_02_3402617500_00787.jpg,2048,1000,1_chongkong,1,2016,440,2048,472,voc_xml,True,img_02_3402617500_00787.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617500_00787.xml,32,32,32,1024,2048000,0.0005
D:\project_root\data\raw\archive\2\img_02_3402617700_01009.jpg,2048,1000,2_hanfeng,2,71,589,2048,663,voc_xml,True,img_02_3402617700_01009.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617700_01009.xml,1977,74,74,146298,2048000,0.0714345703125
D:\project_root\data\raw\archive\2\img_02_3402617700_01009.jpg,2048,1000,1_chongkong,1,2016,790,2048,822,voc_xml,True,img_02_3402617700_01009.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617700_01009.xml,32,32,32,1024,2048000,0.0005
D:\project_root\data\raw\archive\2\img_02_3402617700_01009.jpg,2048,1000,3_yueyawan,3,1,328,121,801,voc_xml,True,img_02_3402617700_01009.jpg,D:\project_root\data\raw\archive\lable\img_02_3402617700_01009.xml,120,473,120,56760,2048000,0.02771484375
D:\project_root\data\raw\archive\10\img_02_3402618000_00002.jpg,2048,1000,10_yaozhe,0,251,407,2023,942,voc_xml,True,img_02_3402618000_00002.jpg,D:\project_root\data\raw\archive\lable\img_02_3402618000_00002.xml,1772,535,535,948020,2048000,0.462900390625
D:\project_root\data\raw\archive\10\img_02_3402618000_00007.jpg,2048,1000,10_yaozhe,0,300,225,1974,948,voc_xml,True,img_02_3402618000_00007.jpg,D:\project_root\data\raw\archive\lable\img_02_3402618000_00007.xml,1674,723,723,1210302,2048000,0.5909677734375
D:\project_root\data\raw\archive\10\img_02_3402618000_00010.jpg,2048,1000,10_yaozhe,0,99,186,971,937,voc_xml,True,img_02_3402618000_00010.jpg,D:\project_root\data\raw\archive\lable\img_02_3402618000_00010.xml,872,751,751,654872,2048000,0.31976171875
D:\project_root\data\raw\archive\2\img_02_3403404500_01254.jpg,2048,1000,2_hanfeng,2,35,389,2048,451,voc_xml,True,img_02_3403404500_01254.jpg,D:\project_root\data\raw\archive\lable\img_02_3403404500_01254.xml,2013,62,62,124806,2048000,0.0609404296875
D:\project_root\data\raw\archive\2\img_02_3403404500_01254.jpg,2048,1000,3_yueyawan,3,1,187,69,496,voc_xml,True,img_02_3403404500_01254.jpg,D:\project_root\data\raw\archive\lable\img_02_3403404500_01254.xml,68,309,68,21012,2048000,0.010259765625
D:\project_root\data\raw\archive\2\img_02_3403404600_01001.jpg,2048,1000,2_hanfeng,2,10,109,2048,172,voc_xml,True,img_02_3403404600_01001.jpg,D:\project_root\data\raw\archive\lable\img_02_3403404600_01001.xml,2038,63,63,128394,2048000,0.0626923828125
D:\project_root\data\raw\archive\2\img_02_3403404600_01001.jpg,2048,1000,3_yueyawan,3,2,1,56,241,voc_xml,True,img_02_3403404600_01001.jpg,D:\project_root\data\raw\archive\lable\img_02_3403404600_01001.xml,54,240,54,12960,2048000,0.006328125
D:\project_root\data\raw\archive\2\img_02_3403404600_01001.jpg,2048,1000,1_chongkong,1,2013,279,2048,335,voc_xml,True,img_02_3403404600_01001.jpg,D:\project_root\data\raw\archive\lable\img_02_3403404600_01001.xml,35,56,35,1960,2048000,0.00095703125
D:\project_root\data\raw\archive\2\img_02_3403405400_00930.jpg,2048,1000,2_hanfeng,2,77,273,2047,334,voc_xml,True,img_02_3403405400_00930.jpg,D:\project_root\data\raw\archive\lable\img_02_3403405400_00930.xml,1970,61,61,120170,2048000,0.0586767578125
D:\project_root\data\raw\archive\2\img_02_3403405400_00930.jpg,2048,1000,3_yueyawan,3,1,13,157,491,voc_xml,True,img_02_3403405400_00930.jpg,D:\project_root\data\raw\archive\lable\img_02_3403405400_00930.xml,156,478,156,74568,2048000,0.03641015625
D:\project_root\data\raw\archive\2\img_02_3403405400_00930.jpg,2048,1000,1_chongkong,1,1991,455,2048,517,voc_xml,True,img_02_3403405400_00930.jpg,D:\project_root\data\raw\archive\lable\img_02_3403405400_00930.xml,57,62,57,3534,2048000,0.0017255859375
D:\project_root\data\raw\archive\6\img_02_3436786500_00071.jpg,2048,1000,6_siban,6,312,19,497,948,voc_xml,True,img_02_3436786500_00071.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00071.xml,185,929,185,171865,2048000,0.08391845703125
D:\project_root\data\raw\archive\6\img_02_3436786500_00072.jpg,2048,1000,6_siban,6,287,57,490,952,voc_xml,True,img_02_3436786500_00072.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00072.xml,203,895,203,181685,2048000,0.08871337890625
D:\project_root\data\raw\archive\6\img_02_3436786500_00137.jpg,2048,1000,6_siban,6,259,24,517,911,voc_xml,True,img_02_3436786500_00137.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00137.xml,258,887,258,228846,2048000,0.1117412109375
D:\project_root\data\raw\archive\6\img_02_3436786500_00138.jpg,2048,1000,6_siban,6,261,25,500,1000,voc_xml,True,img_02_3436786500_00138.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00138.xml,239,975,239,233025,2048000,0.11378173828125
D:\project_root\data\raw\archive\6\img_02_3436786500_00140.jpg,2048,1000,6_siban,6,172,34,582,945,voc_xml,True,img_02_3436786500_00140.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00140.xml,410,911,410,373510,2048000,0.1823779296875
D:\project_root\data\raw\archive\6\img_02_3436786500_00141.jpg,2048,1000,6_siban,6,222,7,523,948,voc_xml,True,img_02_3436786500_00141.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00141.xml,301,941,301,283241,2048000,0.13830126953125
D:\project_root\data\raw\archive\6\img_02_3436786500_00142.jpg,2048,1000,6_siban,6,236,42,505,919,voc_xml,True,img_02_3436786500_00142.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00142.xml,269,877,269,235913,2048000,0.11519189453125
D:\project_root\data\raw\archive\6\img_02_3436786500_00143.jpg,2048,1000,6_siban,6,238,57,525,909,voc_xml,True,img_02_3436786500_00143.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00143.xml,287,852,287,244524,2048000,0.119396484375
D:\project_root\data\raw\archive\6\img_02_3436786500_00152.jpg,2048,1000,6_siban,6,307,71,585,950,voc_xml,True,img_02_3436786500_00152.jpg,D:\project_root\data\raw\archive\lable\img_02_3436786500_00152.xml,278,879,278,244362,2048000,0.1193173828125
D:\project_root\data\raw\archive\8\img_02_3436787300_00007.jpg,2048,1000,8_yahen,8,1377,235,1529,344,voc_xml,True,img_02_3436787300_00007.jpg,D:\project_root\data\raw\archive\lable\img_02_3436787300_00007.xml,152,109,109,16568,2048000,0.00808984375
D:\project_root\data\raw\archive\8\img_02_3436787300_00007.jpg,2048,1000,8_yahen,8,1707,506,1808,596,voc_xml,True,img_02_3436787300_00007.jpg,D:\project_root\data\raw\archive\lable\img_02_3436787300_00007.xml,101,90,90,9090,2048000,0.0044384765625
D:\project_root\data\raw\archive\8\img_02_3436787300_00007.jpg,2048,1000,8_yahen,8,1456,1,1553,108,voc_xml,True,img_02_3436787300_00007.jpg,D:\project_root\data\raw\archive\lable\img_02_3436787300_00007.xml,97,107,97,10379,2048000,0.00506787109375
D:\project_root\data\raw\archive\8\img_02_3436787300_00007.jpg,2048,1000,8_yahen,8,1637,1,1738,125,voc_xml,True,img_02_3436787300_00007.jpg,D:\project_root\data\raw\archive\lable\img_02_3436787300_00007.xml,101,124,101,12524,2048000,0.006115234375
D:\project_root\data\raw\archive\3\img_02_3436788500_00879.jpg,2048,1000,3_yueyawan,3,138,344,390,852,voc_xml,True,img_02_3436788500_00879.jpg,D:\project_root\data\raw\archive\lable\img_02_3436788500_00879.xml,252,508,252,128016,2048000,0.0625078125
D:\project_root\data\raw\archive\3\img_02_3436788500_00879.jpg,2048,1000,2_hanfeng,2,351,560,2048,619,voc_xml,True,img_02_3436788500_00879.jpg,D:\project_root\data\raw\archive\lable\img_02_3436788500_00879.xml,1697,59,59,100123,2048000,0.04888818359375
D:\project_root\data\raw\archive\6\img_02_3436789300_00908.jpg,2048,1000,6_siban,6,1233,103,1918,863,voc_xml,True,img_02_3436789300_00908.jpg,D:\project_root\data\raw\archive\lable\img_02_3436789300_00908.xml,685,760,685,520600,2048000,0.25419921875
D:\project_root\data\raw\archive\9\img_02_3436789500_00005.jpg,2048,1000,9_zhehen,9,4,614,1046,711,voc_xml,True,img_02_3436789500_00005.jpg,D:\project_root\data\raw\archive\lable\img_02_3436789500_00005.xml,1042,97,97,101074,2048000,0.0493525390625
D:\project_root\data\raw\archive\9\img_02_3436789500_00005.jpg,2048,1000,9_zhehen,9,399,13,1019,73,voc_xml,True,img_02_3436789500_00005.jpg,D:\project_root\data\raw\archive\lable\img_02_3436789500_00005.xml,620,60,60,37200,2048000,0.0181640625
D:\project_root\data\raw\archive\4\img_02_3436813700_00265.jpg,2048,1000,4_shuiban,4,240,4,745,1000,voc_xml,True,img_02_3436813700_00265.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00265.xml,505,996,505,502980,2048000,0.245595703125
D:\project_root\data\raw\archive\4\img_02_3436813700_00267.jpg,2048,1000,4_shuiban,4,361,606,702,1000,voc_xml,True,img_02_3436813700_00267.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00267.xml,341,394,341,134354,2048000,0.0656025390625
D:\project_root\data\raw\archive\4\img_02_3436813700_00269.jpg,2048,1000,4_shuiban,4,325,486,745,1000,voc_xml,True,img_02_3436813700_00269.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00269.xml,420,514,420,215880,2048000,0.10541015625
D:\project_root\data\raw\archive\4\img_02_3436813700_00269.jpg,2048,1000,4_shuiban,4,443,30,826,247,voc_xml,True,img_02_3436813700_00269.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00269.xml,383,217,217,83111,2048000,0.04058154296875
D:\project_root\data\raw\archive\4\img_02_3436813700_00270.jpg,2048,1000,4_shuiban,4,330,19,884,1000,voc_xml,True,img_02_3436813700_00270.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00270.xml,554,981,554,543474,2048000,0.2653681640625
D:\project_root\data\raw\archive\4\img_02_3436813700_00273.jpg,2048,1000,4_shuiban,4,351,640,713,1000,voc_xml,True,img_02_3436813700_00273.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00273.xml,362,360,360,130320,2048000,0.0636328125
D:\project_root\data\raw\archive\4\img_02_3436813700_00273.jpg,2048,1000,4_shuiban,4,505,89,749,513,voc_xml,True,img_02_3436813700_00273.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00273.xml,244,424,244,103456,2048000,0.050515625
D:\project_root\data\raw\archive\4\img_02_3436813700_00274.jpg,2048,1000,4_shuiban,4,351,7,774,994,voc_xml,True,img_02_3436813700_00274.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00274.xml,423,987,423,417501,2048000,0.20385791015625
D:\project_root\data\raw\archive\4\img_02_3436813700_00275.jpg,2048,1000,4_shuiban,4,331,7,828,691,voc_xml,True,img_02_3436813700_00275.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00275.xml,497,684,497,339948,2048000,0.165990234375
D:\project_root\data\raw\archive\4\img_02_3436813700_00276.jpg,2048,1000,4_shuiban,4,358,24,805,981,voc_xml,True,img_02_3436813700_00276.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00276.xml,447,957,447,427779,2048000,0.20887646484375
D:\project_root\data\raw\archive\4\img_02_3436813700_00298.jpg,2048,1000,4_shuiban,4,349,4,784,975,voc_xml,True,img_02_3436813700_00298.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00298.xml,435,971,435,422385,2048000,0.20624267578125
D:\project_root\data\raw\archive\4\img_02_3436813700_00300.jpg,2048,1000,4_shuiban,4,477,16,853,971,voc_xml,True,img_02_3436813700_00300.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00300.xml,376,955,376,359080,2048000,0.17533203125
D:\project_root\data\raw\archive\4\img_02_3436813700_00301.jpg,2048,1000,4_shuiban,4,423,17,823,1000,voc_xml,True,img_02_3436813700_00301.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00301.xml,400,983,400,393200,2048000,0.1919921875
D:\project_root\data\raw\archive\4\img_02_3436813700_00302.jpg,2048,1000,4_shuiban,4,446,19,882,960,voc_xml,True,img_02_3436813700_00302.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00302.xml,436,941,436,410276,2048000,0.200330078125
D:\project_root\data\raw\archive\4\img_02_3436813700_00303.jpg,2048,1000,4_shuiban,4,510,11,848,996,voc_xml,True,img_02_3436813700_00303.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00303.xml,338,985,338,332930,2048000,0.1625634765625
D:\project_root\data\raw\archive\4\img_02_3436813700_00306.jpg,2048,1000,4_shuiban,4,508,9,864,853,voc_xml,True,img_02_3436813700_00306.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00306.xml,356,844,356,300464,2048000,0.1467109375
D:\project_root\data\raw\archive\4\img_02_3436813700_00306.jpg,2048,1000,4_shuiban,4,289,574,623,989,voc_xml,True,img_02_3436813700_00306.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00306.xml,334,415,334,138610,2048000,0.0676806640625
D:\project_root\data\raw\archive\4\img_02_3436813700_00307.jpg,2048,1000,4_shuiban,4,499,9,862,775,voc_xml,True,img_02_3436813700_00307.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00307.xml,363,766,363,278058,2048000,0.1357705078125
D:\project_root\data\raw\archive\4\img_02_3436813700_00309.jpg,2048,1000,4_shuiban,4,438,1,884,989,voc_xml,True,img_02_3436813700_00309.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00309.xml,446,988,446,440648,2048000,0.21516015625
D:\project_root\data\raw\archive\4\img_02_3436813700_00318.jpg,2048,1000,4_shuiban,4,584,74,988,973,voc_xml,True,img_02_3436813700_00318.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00318.xml,404,899,404,363196,2048000,0.177341796875
D:\project_root\data\raw\archive\4\img_02_3436813700_00320.jpg,2048,1000,4_shuiban,4,577,3,969,983,voc_xml,True,img_02_3436813700_00320.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00320.xml,392,980,392,384160,2048000,0.187578125
D:\project_root\data\raw\archive\4\img_02_3436813700_00321.jpg,2048,1000,4_shuiban,4,581,76,907,984,voc_xml,True,img_02_3436813700_00321.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00321.xml,326,908,326,296008,2048000,0.14453515625
D:\project_root\data\raw\archive\4\img_02_3436813700_00322.jpg,2048,1000,4_shuiban,4,558,265,895,994,voc_xml,True,img_02_3436813700_00322.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00322.xml,337,729,337,245673,2048000,0.11995751953125
D:\project_root\data\raw\archive\4\img_02_3436813700_00326.jpg,2048,1000,4_shuiban,4,585,32,953,1000,voc_xml,True,img_02_3436813700_00326.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00326.xml,368,968,368,356224,2048000,0.1739375
D:\project_root\data\raw\archive\4\img_02_3436813700_00329.jpg,2048,1000,4_shuiban,4,567,60,948,963,voc_xml,True,img_02_3436813700_00329.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00329.xml,381,903,381,344043,2048000,0.16798974609375
D:\project_root\data\raw\archive\4\img_02_3436813700_00335.jpg,2048,1000,4_shuiban,4,553,16,959,937,voc_xml,True,img_02_3436813700_00335.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00335.xml,406,921,406,373926,2048000,0.1825810546875
D:\project_root\data\raw\archive\4\img_02_3436813700_00773.jpg,2048,1000,4_shuiban,4,388,307,730,978,voc_xml,True,img_02_3436813700_00773.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00773.xml,342,671,342,229482,2048000,0.1120517578125
D:\project_root\data\raw\archive\4\img_02_3436813700_00788.jpg,2048,1000,4_shuiban,4,371,30,833,1000,voc_xml,True,img_02_3436813700_00788.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00788.xml,462,970,462,448140,2048000,0.218818359375
D:\project_root\data\raw\archive\4\img_02_3436813700_00790.jpg,2048,1000,4_shuiban,4,297,11,764,984,voc_xml,True,img_02_3436813700_00790.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00790.xml,467,973,467,454391,2048000,0.22187060546875
D:\project_root\data\raw\archive\4\img_02_3436813700_00794.jpg,2048,1000,4_shuiban,4,367,52,748,991,voc_xml,True,img_02_3436813700_00794.jpg,D:\project_root\data\raw\archive\lable\img_02_3436813700_00794.xml,381,939,381,357759,2048000,0.17468701171875
