image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file
D:\project_root\data\raw\archive\1\img_03_425004200_00987.jpg,2048,1000,2_hanfeng,3,11,428,1797,503,voc_xml,True,img_03_425004200_00987.jpg,D:\project_root\data\raw\archive\lable\img_03_425004200_00987.xml
D:\project_root\data\raw\archive\1\img_03_425004200_00987.jpg,2048,1000,8_yahen,9,1423,813,1477,893,voc_xml,True,img_03_425004200_00987.jpg,D:\project_root\data\raw\archive\lable\img_03_425004200_00987.xml
D:\project_root\data\raw\archive\1\img_03_425004200_00987.jpg,2048,1000,3_yueyawan,4,1777,136,1997,749,voc_xml,True,img_03_425004200_00987.jpg,D:\project_root\data\raw\archive\lable\img_03_425004200_00987.xml
D:\project_root\data\raw\archive\1\img_03_425005700_01362.jpg,2048,1000,1_chongkong,2,94,684,225,775,voc_xml,True,img_03_425005700_01362.jpg,D:\project_root\data\raw\archive\lable\img_03_425005700_01362.xml
D:\project_root\data\raw\archive\1\img_03_425005700_01362.jpg,2048,1000,2_hanfeng,3,4,524,2048,578,voc_xml,True,img_03_425005700_01362.jpg,D:\project_root\data\raw\archive\lable\img_03_425005700_01362.xml
D:\project_root\data\raw\archive\4\img_03_425234000_00057.jpg,2048,1000,4_shuiban,5,562,511,974,911,voc_xml,True,img_03_425234000_00057.jpg,D:\project_root\data\raw\archive\lable\img_03_425234000_00057.xml
D:\project_root\data\raw\archive\2\img_03_425238500_01207.jpg,2048,1000,1_chongkong,2,95,848,207,917,voc_xml,True,img_03_425238500_01207.jpg,D:\project_root\data\raw\archive\lable\img_03_425238500_01207.xml
D:\project_root\data\raw\archive\2\img_03_425238500_01207.jpg,2048,1000,2_hanfeng,3,12,696,2048,752,voc_xml,True,img_03_425238500_01207.jpg,D:\project_root\data\raw\archive\lable\img_03_425238500_01207.xml
D:\project_root\data\raw\archive\6\img_03_425243200_00116.jpg,2048,1000,6_siban,7,1444,244,2020,707,voc_xml,True,img_03_425243200_00116.jpg,D:\project_root\data\raw\archive\lable\img_03_425243200_00116.xml
D:\project_root\data\raw\archive\6\img_03_425243400_00061.jpg,2048,1000,6_siban,7,100,171,781,860,voc_xml,True,img_03_425243400_00061.jpg,D:\project_root\data\raw\archive\lable\img_03_425243400_00061.xml
D:\project_root\data\raw\archive\1\img_03_425364500_00001.jpg,2048,1000,1_chongkong,2,89,632,217,704,voc_xml,True,img_03_425364500_00001.jpg,D:\project_root\data\raw\archive\lable\img_03_425364500_00001.xml
D:\project_root\data\raw\archive\1\img_03_425364500_00001.jpg,2048,1000,2_hanfeng,3,4,465,2046,535,voc_xml,True,img_03_425364500_00001.jpg,D:\project_root\data\raw\archive\lable\img_03_425364500_00001.xml
D:\project_root\data\raw\archive\7\img_03_425383400_00420.jpg,2048,1000,7_yiwu,8,600,655,713,730,voc_xml,True,img_03_425383400_00420.jpg,D:\project_root\data\raw\archive\lable\img_03_425383400_00420.xml
D:\project_root\data\raw\archive\2\img_03_425389800_00017.jpg,2048,1000,2_hanfeng,3,2,206,1913,266,voc_xml,True,img_03_425389800_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425389800_00017.xml
D:\project_root\data\raw\archive\2\img_03_425389800_00017.jpg,2048,1000,1_chongkong,2,108,378,226,448,voc_xml,True,img_03_425389800_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425389800_00017.xml
D:\project_root\data\raw\archive\5\img_03_425390000_00022.jpg,2048,1000,5_youban,6,686,144,763,216,voc_xml,True,img_03_425390000_00022.jpg,D:\project_root\data\raw\archive\lable\img_03_425390000_00022.xml
D:\project_root\data\raw\archive\5\img_03_425390000_00022.jpg,2048,1000,8_yahen,9,397,16,607,997,voc_xml,True,img_03_425390000_00022.jpg,D:\project_root\data\raw\archive\lable\img_03_425390000_00022.xml
D:\project_root\data\raw\archive\5\img_03_425390000_00022.jpg,2048,1000,4_shuiban,5,1238,736,1909,810,voc_xml,True,img_03_425390000_00022.jpg,D:\project_root\data\raw\archive\lable\img_03_425390000_00022.xml
D:\project_root\data\raw\archive\5\img_03_425390000_00022.jpg,2048,1000,4_shuiban,5,867,144,1579,220,voc_xml,True,img_03_425390000_00022.jpg,D:\project_root\data\raw\archive\lable\img_03_425390000_00022.xml
D:\project_root\data\raw\archive\7\img_03_425390700_00020.jpg,2048,1000,8_yahen,9,1027,39,1186,960,voc_xml,True,img_03_425390700_00020.jpg,D:\project_root\data\raw\archive\lable\img_03_425390700_00020.xml
D:\project_root\data\raw\archive\7\img_03_425390700_00020.jpg,2048,1000,8_yahen,9,467,46,700,963,voc_xml,True,img_03_425390700_00020.jpg,D:\project_root\data\raw\archive\lable\img_03_425390700_00020.xml
D:\project_root\data\raw\archive\5\img_03_425391000_00489.jpg,2048,1000,5_youban,6,731,464,763,523,voc_xml,True,img_03_425391000_00489.jpg,D:\project_root\data\raw\archive\lable\img_03_425391000_00489.xml
D:\project_root\data\raw\archive\5\img_03_425391000_00491.jpg,2048,1000,5_youban,6,722,633,760,730,voc_xml,True,img_03_425391000_00491.jpg,D:\project_root\data\raw\archive\lable\img_03_425391000_00491.xml
D:\project_root\data\raw\archive\2\img_03_425391100_00017.jpg,2048,1000,2_hanfeng,3,13,86,2048,159,voc_xml,True,img_03_425391100_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425391100_00017.xml
D:\project_root\data\raw\archive\2\img_03_425391100_00017.jpg,2048,1000,1_chongkong,2,81,248,210,306,voc_xml,True,img_03_425391100_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425391100_00017.xml
D:\project_root\data\raw\archive\7\img_03_425391800_00249.jpg,2048,1000,7_yiwu,8,645,476,710,555,voc_xml,True,img_03_425391800_00249.jpg,D:\project_root\data\raw\archive\lable\img_03_425391800_00249.xml
D:\project_root\data\raw\archive\7\img_03_425391800_00255.jpg,2048,1000,7_yiwu,8,619,492,724,586,voc_xml,True,img_03_425391800_00255.jpg,D:\project_root\data\raw\archive\lable\img_03_425391800_00255.xml
D:\project_root\data\raw\archive\2\img_03_425391900_00018.jpg,2048,1000,2_hanfeng,3,13,47,2048,101,voc_xml,True,img_03_425391900_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425391900_00018.xml
D:\project_root\data\raw\archive\2\img_03_425391900_00018.jpg,2048,1000,1_chongkong,2,77,211,192,270,voc_xml,True,img_03_425391900_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425391900_00018.xml
D:\project_root\data\raw\archive\2\img_03_425501100_00018.jpg,2048,1000,2_hanfeng,3,5,457,2048,513,voc_xml,True,img_03_425501100_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501100_00018.xml
D:\project_root\data\raw\archive\2\img_03_425501100_00018.jpg,2048,1000,1_chongkong,2,85,622,213,683,voc_xml,True,img_03_425501100_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501100_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501700_00018.jpg,2048,1000,1_chongkong,2,76,766,190,853,voc_xml,True,img_03_425501700_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501700_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501700_00018.jpg,2048,1000,2_hanfeng,3,8,606,2043,681,voc_xml,True,img_03_425501700_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501700_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501700_00018.jpg,2048,1000,7_yiwu,8,1084,589,1483,668,voc_xml,True,img_03_425501700_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501700_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501700_00018.jpg,2048,1000,8_yahen,9,411,54,635,638,voc_xml,True,img_03_425501700_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501700_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501700_00018.jpg,2048,1000,8_yahen,9,716,368,1104,628,voc_xml,True,img_03_425501700_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501700_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501800_00018.jpg,2048,1000,1_chongkong,2,85,811,215,876,voc_xml,True,img_03_425501800_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501800_00018.jpg,2048,1000,8_yahen,9,402,6,611,616,voc_xml,True,img_03_425501800_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501800_00018.jpg,2048,1000,2_hanfeng,3,10,625,2040,705,voc_xml,True,img_03_425501800_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00018.xml
D:\project_root\data\raw\archive\1\img_03_425501800_00018.jpg,2048,1000,8_yahen,9,1154,3,1416,408,voc_xml,True,img_03_425501800_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00018.xml
D:\project_root\data\raw\archive\8\img_03_425501800_00019.jpg,2048,1000,8_yahen,9,1056,676,1267,801,voc_xml,True,img_03_425501800_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00019.xml
D:\project_root\data\raw\archive\8\img_03_425501800_00019.jpg,2048,1000,8_yahen,9,382,709,600,1000,voc_xml,True,img_03_425501800_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00019.xml
D:\project_root\data\raw\archive\8\img_03_425501800_00019.jpg,2048,1000,8_yahen,9,1102,821,1287,975,voc_xml,True,img_03_425501800_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_00019.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01100.jpg,2048,1000,7_yiwu,8,1558,353,1602,407,voc_xml,True,img_03_425501800_01100.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01100.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01100.jpg,2048,1000,7_yiwu,8,1461,416,1540,476,voc_xml,True,img_03_425501800_01100.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01100.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01106.jpg,2048,1000,7_yiwu,8,1574,321,1633,398,voc_xml,True,img_03_425501800_01106.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01106.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01106.jpg,2048,1000,7_yiwu,8,1456,381,1544,463,voc_xml,True,img_03_425501800_01106.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01106.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01130.jpg,2048,1000,7_yiwu,8,1549,270,1638,339,voc_xml,True,img_03_425501800_01130.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01130.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01130.jpg,2048,1000,7_yiwu,8,1449,316,1530,430,voc_xml,True,img_03_425501800_01130.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01130.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01136.jpg,2048,1000,7_yiwu,8,1540,252,1628,329,voc_xml,True,img_03_425501800_01136.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01136.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01136.jpg,2048,1000,7_yiwu,8,1433,327,1540,403,voc_xml,True,img_03_425501800_01136.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01136.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01142.jpg,2048,1000,7_yiwu,8,1526,230,1625,294,voc_xml,True,img_03_425501800_01142.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01142.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01142.jpg,2048,1000,7_yiwu,8,1454,294,1530,398,voc_xml,True,img_03_425501800_01142.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01142.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01148.jpg,2048,1000,7_yiwu,8,1546,201,1643,299,voc_xml,True,img_03_425501800_01148.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01148.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01148.jpg,2048,1000,7_yiwu,8,1472,303,1522,360,voc_xml,True,img_03_425501800_01148.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01148.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01154.jpg,2048,1000,7_yiwu,8,1548,188,1608,263,voc_xml,True,img_03_425501800_01154.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01154.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01154.jpg,2048,1000,7_yiwu,8,1453,288,1546,348,voc_xml,True,img_03_425501800_01154.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01154.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01160.jpg,2048,1000,7_yiwu,8,1540,171,1610,230,voc_xml,True,img_03_425501800_01160.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01160.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01160.jpg,2048,1000,7_yiwu,8,1454,248,1517,325,voc_xml,True,img_03_425501800_01160.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01160.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01166.jpg,2048,1000,7_yiwu,8,1525,144,1617,198,voc_xml,True,img_03_425501800_01166.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01166.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01166.jpg,2048,1000,7_yiwu,8,1435,247,1517,306,voc_xml,True,img_03_425501800_01166.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01166.xml
D:\project_root\data\raw\archive\5\img_03_425501800_01178.jpg,2048,1000,7_yiwu,8,1471,243,1508,289,voc_xml,True,img_03_425501800_01178.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01178.xml
D:\project_root\data\raw\archive\5\img_03_425501800_01178.jpg,2048,1000,7_yiwu,8,1564,132,1599,172,voc_xml,True,img_03_425501800_01178.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01178.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01184.jpg,2048,1000,7_yiwu,8,1549,115,1610,149,voc_xml,True,img_03_425501800_01184.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01184.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01184.jpg,2048,1000,7_yiwu,8,1452,216,1524,274,voc_xml,True,img_03_425501800_01184.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01184.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01190.jpg,2048,1000,7_yiwu,8,1559,63,1618,137,voc_xml,True,img_03_425501800_01190.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01190.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01190.jpg,2048,1000,7_yiwu,8,1451,184,1510,262,voc_xml,True,img_03_425501800_01190.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01190.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01196.jpg,2048,1000,7_yiwu,8,1540,74,1602,116,voc_xml,True,img_03_425501800_01196.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01196.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01196.jpg,2048,1000,7_yiwu,8,1443,187,1514,252,voc_xml,True,img_03_425501800_01196.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01196.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01202.jpg,2048,1000,7_yiwu,8,1554,30,1628,98,voc_xml,True,img_03_425501800_01202.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01202.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01202.jpg,2048,1000,7_yiwu,8,1440,162,1515,219,voc_xml,True,img_03_425501800_01202.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01202.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01208.jpg,2048,1000,7_yiwu,8,1544,21,1625,78,voc_xml,True,img_03_425501800_01208.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01208.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01208.jpg,2048,1000,7_yiwu,8,1425,153,1526,203,voc_xml,True,img_03_425501800_01208.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01208.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01214.jpg,2048,1000,7_yiwu,8,1562,1,1630,73,voc_xml,True,img_03_425501800_01214.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01214.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01214.jpg,2048,1000,7_yiwu,8,1449,125,1517,206,voc_xml,True,img_03_425501800_01214.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01214.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01220.jpg,2048,1000,7_yiwu,8,1566,6,1633,47,voc_xml,True,img_03_425501800_01220.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01220.xml
D:\project_root\data\raw\archive\7\img_03_425501800_01220.jpg,2048,1000,7_yiwu,8,1461,144,1525,186,voc_xml,True,img_03_425501800_01220.jpg,D:\project_root\data\raw\archive\lable\img_03_425501800_01220.xml
D:\project_root\data\raw\archive\1\img_03_425501900_00017.jpg,2048,1000,1_chongkong,2,66,71,181,140,voc_xml,True,img_03_425501900_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425501900_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502200_00017.jpg,2048,1000,1_chongkong,2,106,117,210,171,voc_xml,True,img_03_425502200_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502200_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502300_00018.jpg,2048,1000,1_chongkong,2,51,684,172,763,voc_xml,True,img_03_425502300_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502300_00018.xml
D:\project_root\data\raw\archive\1\img_03_425502300_00018.jpg,2048,1000,2_hanfeng,3,3,520,2038,589,voc_xml,True,img_03_425502300_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502300_00018.xml
D:\project_root\data\raw\archive\1\img_03_425502300_00018.jpg,2048,1000,6_siban,7,321,617,2024,965,voc_xml,True,img_03_425502300_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502300_00018.xml
D:\project_root\data\raw\archive\1\img_03_425502600_00017.jpg,2048,1000,1_chongkong,2,95,207,218,273,voc_xml,True,img_03_425502600_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502600_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502600_00017.jpg,2048,1000,2_hanfeng,3,13,28,2037,97,voc_xml,True,img_03_425502600_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502600_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502700_00017.jpg,2048,1000,1_chongkong,2,95,676,215,748,voc_xml,True,img_03_425502700_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502700_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502700_00017.jpg,2048,1000,2_hanfeng,3,4,500,2040,574,voc_xml,True,img_03_425502700_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502700_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502900_00017.jpg,2048,1000,1_chongkong,2,100,250,225,309,voc_xml,True,img_03_425502900_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00017.xml
D:\project_root\data\raw\archive\1\img_03_425502900_00017.jpg,2048,1000,2_hanfeng,3,2,79,2045,128,voc_xml,True,img_03_425502900_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00017.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00018.jpg,2048,1000,5_youban,6,290,241,458,323,voc_xml,True,img_03_425502900_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00018.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00018.jpg,2048,1000,5_youban,6,357,757,471,880,voc_xml,True,img_03_425502900_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00018.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00018.jpg,2048,1000,5_youban,6,896,787,953,837,voc_xml,True,img_03_425502900_00018.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00018.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00019.jpg,2048,1000,4_shuiban,5,813,7,1018,103,voc_xml,True,img_03_425502900_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00019.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00019.jpg,2048,1000,5_youban,6,156,547,464,858,voc_xml,True,img_03_425502900_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00019.xml
D:\project_root\data\raw\archive\5\img_03_425502900_00019.jpg,2048,1000,5_youban,6,1688,318,1929,419,voc_xml,True,img_03_425502900_00019.jpg,D:\project_root\data\raw\archive\lable\img_03_425502900_00019.xml
D:\project_root\data\raw\archive\1\img_03_425503000_00017.jpg,2048,1000,1_chongkong,2,97,44,213,101,voc_xml,True,img_03_425503000_00017.jpg,D:\project_root\data\raw\archive\lable\img_03_425503000_00017.xml
